Mee,Vemu,Vetau,Mmutau,Xi,fe,fmu,ftau,MN1,MN2,MN3
108.945754096281,12.7060540662859,16.8590635226078,2.99748916306987,3.17901164759226,8.34564846597893E-05,1.31620321217365E-05,1.45911605135314E-05,2.949422852684,6.8011463276841,112.798653348468
62.8648937819194,13.1113880885912,9.79662677728941,2.76248653122501,3.18168028462437,6.2449985552507E-05,1.67203172810083E-05,1.0294088235135E-05,2.7116350073819,6.57228019907163,66.726864830444
25.5117328466992,14.6336568315356,11.0844298249381,8.35475291156138,3.1854757525486,3.97341957627527E-05,2.885528594037E-05,1.79723429606068E-05,8.18587282457709,16.3061417057866,33.6388247067693
15.2645560523722,6.28178386645415,14.8714833499647,7.91793808976501,3.18589346387036,3.06080891907422E-05,1.58981726497656E-05,3.08054487687296E-05,6.40958703132188,15.5610990950308,24.4214495649112
78.4329742367986,16.4614695499081,12.654011206041,3.95208999784904,3.1821256031832,7.08345107499593E-05,1.99083183046731E-05,1.27044760462156E-05,3.89567539692689,8.83873278226185,83.377922455698
1.19343494312425,9.37956981888763,4.92582926376054,56.71400413676,3.18033723636348,8.74792898719291E-06,9.13137676462128E-05,3.99375576732028E-05,2.73050300498775,56.8949818330029,58.4325804737441
0.212759506562664,13.3939502764195,6.14036164782308,473.026168965135,3.18559665051567,3.60687357992817E-06,0.00027870032355,0.000104465203239,0.559823265209106,473.081825992296,473.429017617558
28.516214440883,18.6312248551858,10.4539826765289,9.68258827302973,3.18253344052489,4.24849352427413E-05,3.63570455367845E-05,1.69066482495385E-05,8.89351929689408,18.8368413314919,38.4652418079978
0.051897803624106,16.347444680476,9.97640405429491,4629.10991464603,3.18108679738141,1.81227480876494E-06,0.000761890367526,0.000386239047819,0.122334637002542,4629.11429895574,4629.1847590964
1.06640098020527,13.3605244364107,11.1422240000671,196.267410959402,3.17990178858469,8.18439219398944E-06,0.000133953659875,9.25626952599203E-05,2.56303013493148,196.280064248132,197.777155438912
0.216473515269614,14.224634194258,10.0828414843922,951.833302647083,3.18266380812009,3.69956705248885E-06,0.000320140226279,0.000188708069641,0.517558918328246,951.8423173463,952.1435090254
19.6609923663296,12.1528293538089,17.3480402326684,13.5400538047656,3.18578280043665,3.47967747712064E-05,2.67629810333978E-05,3.12909490272826E-05,12.9560986068805,23.6555592548718,30.3820059009106
0.607906988410786,17.0137429252177,7.57119911581876,310.551768710349,3.18028241798856,6.2135240332049E-06,0.000230981394734,8.56905814246235E-05,1.43209667213401,310.695762733967,311.5202156782
0.229141379439561,9.9291581011743,17.7087884571754,1173.21151339156,3.17721968843367,3.83298800620573E-06,0.000224645275298,0.000335635813952,0.528647789489873,1173.23731501926,1173.5369038642
0.183234413054609,16.9672135629998,13.0061764235129,1880.79207980099,3.17783398185705,3.42538413490812E-06,0.000433478391635,0.000278169606502,0.417778446510609,1880.79625152862,1881.03086313826
