Mee,Vemu,Vetau,Mmutau,Xi,fe,fmu,ftau,MN1,MN2,MN3
170.98683690945,201.229677218239,230.230590027476,417.347027058453,3.17660849977046,0.000104734359027,0.000167682699516,0.000160161190511,297.590960880482,420.385589155779,547.090643287974
299.119875112537,238.750685668274,143.339134383072,137.690699770435,3.18725331925941,0.000134404970333,0.000130941340135,6.41142770075975E-05,127.49873215558,268.721544474319,440.475830021875
157.250134961178,234.151490134079,256.783822988579,484.320115917669,3.19031304543252,9.86654874815667E-05,0.000183330636424,0.000164081797694,307.798502103917,485.573955063269,636.291815709109
366.451743289543,206.05109378504,202.769376835083,145.191432866441,3.18725605261163,0.000150080729749,0.000105442726366,8.50882655311272E-05,145.180847010423,275.293946740842,496.71792390546
1452.27848689821,93.9379006588941,269.448539234496,25.9926492472605,3.1801028800293,0.000304270825551,2.64037909609486E-05,6.30470513693125E-05,20.585334790716,74.0902662027642,1505.79035875991
4820.05510975899,256.053649393279,188.033341761026,13.8541004453882,3.1821918440778,0.00054919584164,3.7825494246421E-05,2.30351148913837E-05,13.5786028830671,34.3630383969536,4840.84599573368
3509.84404160344,222.374767145294,213.819349102229,18.3590958353065,3.18095066664126,0.000468331847152,3.81822975584631E-05,3.02152810979361E-05,18.3530765791519,45.1155082642194,3536.61498708863
144.847725718899,164.243035919773,247.320027118305,372.213010353455,3.18375830330879,9.49726715154243E-05,0.000136599380391,0.00017027155209,251.810917178739,396.567115243783,503.664213756956
235.082342694778,238.003836377042,156.747933331824,212.633134486545,3.18597784087022,0.000120558156587,0.000155898795287,8.48072140468819E-05,198.059627358286,347.335900479412,385.03382361403
35.9942357509407,183.041713040923,264.070240155456,2002.64391731319,3.18210074190957,4.79469167984154E-05,0.000326602970065,0.000392674430374,82.2110614021201,2004.33310725293,2050.56718045538
931.086610877683,110.401450555994,123.629821368722,20.6843697963558,3.18249388705102,0.00024163263669,3.7416804990417E-05,3.47717221775242E-05,20.6287310943284,48.6616722768613,959.12985898738
9.00003848243217,235.088139816737,216.750749577762,8218.034378561,3.18156005267344,2.38381456562238E-05,0.000824394564548,0.00063117772368,21.3645164526445,8218.0548750851,8230.42352278973
